,filename,label,pose,truncated,occluded,difficult,xmin,ymin,xmax,ymax,width,height,depth,segmented,crop_width,crop_height,xmin_normal,xmax_normal,ymin_normal,ymax_normal,crop_img_filename
853,maksssksksss778.png,with_mask,Unspecified,0,0,0,84,108,123,147,400,267,3,0,39,39,0.21,0.3075,0.4044943820224719,0.550561797752809,crop853.png
854,maksssksksss750.png,without_mask,Unspecified,0,0,0,261,152,271,163,400,268,3,0,10,11,0.6525,0.6775,0.5671641791044776,0.6082089552238806,crop854.png
855,maksssksksss750.png,without_mask,Unspecified,0,0,0,346,152,356,163,400,268,3,0,10,11,0.865,0.89,0.5671641791044776,0.6082089552238806,crop855.png
856,maksssksksss787.png,without_mask,Unspecified,0,0,0,59,50,111,100,400,288,3,0,52,50,0.1475,0.2775,0.1736111111111111,0.3472222222222222,crop856.png
857,maksssksksss787.png,without_mask,Unspecified,0,0,0,188,60,233,97,400,288,3,0,45,37,0.47,0.5825,0.20833333333333334,0.3368055555555556,crop857.png
858,maksssksksss220.png,with_mask,Unspecified,0,0,0,113,58,162,104,267,400,3,0,49,46,0.4232209737827715,0.6067415730337079,0.145,0.26,crop858.png
859,maksssksksss234.png,with_mask,Unspecified,0,0,0,112,101,123,112,400,225,3,0,11,11,0.28,0.3075,0.4488888888888889,0.49777777777777776,crop859.png
860,maksssksksss234.png,with_mask,Unspecified,0,0,0,388,122,400,133,400,225,3,0,12,11,0.97,1.0,0.5422222222222223,0.5911111111111111,crop860.png
861,maksssksksss585.png,without_mask,Unspecified,0,0,0,7,116,55,163,400,399,3,0,48,47,0.0175,0.1375,0.2907268170426065,0.40852130325814534,crop861.png
862,maksssksksss585.png,without_mask,Unspecified,0,0,0,229,120,255,160,400,399,3,0,26,40,0.5725,0.6375,0.3007518796992481,0.40100250626566414,crop862.png
863,maksssksksss585.png,with_mask,Unspecified,0,0,0,267,143,326,200,400,399,3,0,59,57,0.6675,0.815,0.3583959899749373,0.5012531328320802,crop863.png
864,maksssksksss585.png,without_mask,Unspecified,0,0,0,343,129,400,183,400,399,3,0,57,54,0.8575,1.0,0.3233082706766917,0.45864661654135336,crop864.png
865,maksssksksss290.png,with_mask,Unspecified,0,0,0,314,63,338,92,400,268,3,0,24,29,0.785,0.845,0.23507462686567165,0.34328358208955223,crop865.png
866,maksssksksss290.png,with_mask,Unspecified,0,0,0,256,82,277,95,400,268,3,0,21,13,0.64,0.6925,0.30597014925373134,0.35447761194029853,crop866.png
867,maksssksksss284.png,with_mask,Unspecified,0,0,0,151,1,164,14,400,226,3,0,13,13,0.3775,0.41,0.004424778761061947,0.061946902654867256,crop867.png
868,maksssksksss253.png,without_mask,Unspecified,0,0,0,226,86,238,98,400,300,3,0,12,12,0.565,0.595,0.2866666666666667,0.32666666666666666,crop868.png
869,maksssksksss253.png,without_mask,Unspecified,0,0,0,155,83,172,103,400,300,3,0,17,20,0.3875,0.43,0.27666666666666667,0.3433333333333333,crop869.png
870,maksssksksss253.png,without_mask,Unspecified,0,0,0,32,57,49,89,400,300,3,0,17,32,0.08,0.1225,0.19,0.2966666666666667,crop870.png
871,maksssksksss253.png,without_mask,Unspecified,0,0,0,385,77,400,93,400,300,3,0,15,16,0.9625,1.0,0.25666666666666665,0.31,crop871.png
872,maksssksksss535.png,with_mask,Unspecified,0,0,0,43,38,59,55,400,261,3,0,16,17,0.1075,0.1475,0.14559386973180077,0.210727969348659,crop872.png
873,maksssksksss535.png,without_mask,Unspecified,0,0,0,273,51,283,61,400,261,3,0,10,10,0.6825,0.7075,0.19540229885057472,0.23371647509578544,crop873.png
874,maksssksksss535.png,with_mask,Unspecified,0,0,0,318,35,330,51,400,261,3,0,12,16,0.795,0.825,0.13409961685823754,0.19540229885057472,crop874.png
875,maksssksksss521.png,without_mask,Unspecified,0,0,0,178,35,265,133,400,225,3,0,87,98,0.445,0.6625,0.15555555555555556,0.5911111111111111,crop875.png
876,maksssksksss247.png,with_mask,Unspecified,0,0,0,9,49,37,72,400,267,3,0,28,23,0.0225,0.0925,0.18352059925093633,0.2696629213483146,crop876.png
877,maksssksksss247.png,with_mask,Unspecified,0,0,0,324,59,353,94,400,267,3,0,29,35,0.81,0.8825,0.2209737827715356,0.352059925093633,crop877.png
878,maksssksksss247.png,with_mask,Unspecified,0,0,0,230,148,259,180,400,267,3,0,29,32,0.575,0.6475,0.5543071161048689,0.6741573033707865,crop878.png
879,maksssksksss247.png,with_mask,Unspecified,0,0,0,42,118,71,152,400,267,3,0,29,34,0.105,0.1775,0.4419475655430712,0.5692883895131086,crop879.png
880,maksssksksss737.png,with_mask,Unspecified,0,0,0,293,59,313,80,400,226,3,0,20,21,0.7325,0.7825,0.2610619469026549,0.35398230088495575,crop880.png
881,maksssksksss723.png,without_mask,Unspecified,0,0,0,282,17,307,40,400,226,3,0,25,23,0.705,0.7675,0.0752212389380531,0.17699115044247787,crop881.png
882,maksssksksss680.png,with_mask,Unspecified,0,0,0,28,76,44,101,400,267,3,0,16,25,0.07,0.11,0.2846441947565543,0.3782771535580524,crop882.png
883,maksssksksss680.png,without_mask,Unspecified,0,0,0,235,41,249,57,400,267,3,0,14,16,0.5875,0.6225,0.15355805243445692,0.21348314606741572,crop883.png
884,maksssksksss680.png,with_mask,Unspecified,0,0,0,296,39,312,56,400,267,3,0,16,17,0.74,0.78,0.14606741573033707,0.20973782771535582,crop884.png
885,maksssksksss680.png,with_mask,Unspecified,0,0,0,332,51,346,69,400,267,3,0,14,18,0.83,0.865,0.19101123595505617,0.25842696629213485,crop885.png
886,maksssksksss694.png,with_mask,Unspecified,0,0,0,367,126,377,139,400,280,3,0,10,13,0.9175,0.9425,0.45,0.49642857142857144,crop886.png
887,maksssksksss119.png,without_mask,Unspecified,0,0,0,302,81,330,107,400,289,3,0,28,26,0.755,0.825,0.28027681660899656,0.370242214532872,crop887.png
888,maksssksksss119.png,without_mask,Unspecified,0,0,0,352,45,377,67,400,289,3,0,25,22,0.88,0.9425,0.15570934256055363,0.23183391003460208,crop888.png
889,maksssksksss125.png,without_mask,Unspecified,0,0,0,118,151,216,279,301,400,3,0,98,128,0.3920265780730897,0.717607973421927,0.3775,0.6975,crop889.png
890,maksssksksss131.png,with_mask,Unspecified,0,0,0,65,63,110,112,400,267,3,0,45,49,0.1625,0.275,0.23595505617977527,0.41947565543071164,crop890.png
891,maksssksksss131.png,without_mask,Unspecified,0,0,0,257,55,284,86,400,267,3,0,27,31,0.6425,0.71,0.20599250936329588,0.32209737827715357,crop891.png
892,maksssksksss131.png,with_mask,Unspecified,0,0,0,284,66,321,107,400,267,3,0,37,41,0.71,0.8025,0.24719101123595505,0.40074906367041196,crop892.png
893,maksssksksss131.png,without_mask,Unspecified,0,0,0,252,125,295,167,400,267,3,0,43,42,0.63,0.7375,0.4681647940074906,0.6254681647940075,crop893.png
894,maksssksksss131.png,without_mask,Unspecified,0,0,0,236,74,256,99,400,267,3,0,20,25,0.59,0.64,0.27715355805243447,0.3707865168539326,crop894.png
895,maksssksksss131.png,without_mask,Unspecified,0,0,0,216,63,237,83,400,267,3,0,21,20,0.54,0.5925,0.23595505617977527,0.31086142322097376,crop895.png
896,maksssksksss657.png,without_mask,Unspecified,0,0,0,84,48,95,59,400,267,3,0,11,11,0.21,0.2375,0.1797752808988764,0.2209737827715356,crop896.png
897,maksssksksss657.png,without_mask,Unspecified,0,0,0,94,35,110,50,400,267,3,0,16,15,0.235,0.275,0.13108614232209737,0.18726591760299627,crop897.png
898,maksssksksss657.png,without_mask,Unspecified,0,0,0,133,44,151,61,400,267,3,0,18,17,0.3325,0.3775,0.1647940074906367,0.22846441947565543,crop898.png
899,maksssksksss657.png,without_mask,Unspecified,0,0,0,231,39,248,57,400,267,3,0,17,18,0.5775,0.62,0.14606741573033707,0.21348314606741572,crop899.png
900,maksssksksss657.png,with_mask,Unspecified,0,0,0,318,26,341,53,400,267,3,0,23,27,0.795,0.8525,0.09737827715355805,0.19850187265917604,crop900.png
901,maksssksksss657.png,with_mask,Unspecified,0,0,0,283,47,293,58,400,267,3,0,10,11,0.7075,0.7325,0.1760299625468165,0.21722846441947566,crop901.png
902,maksssksksss657.png,without_mask,Unspecified,0,0,0,18,38,30,52,400,267,3,0,12,14,0.045,0.075,0.14232209737827714,0.1947565543071161,crop902.png
903,maksssksksss482.png,without_mask,Unspecified,0,0,0,40,246,135,364,301,400,3,0,95,118,0.132890365448505,0.4485049833887043,0.615,0.91,crop903.png
904,maksssksksss327.png,without_mask,Unspecified,0,0,0,18,84,64,134,400,279,3,0,46,50,0.045,0.16,0.3010752688172043,0.48028673835125446,crop904.png
905,maksssksksss327.png,without_mask,Unspecified,0,0,0,18,200,69,246,400,279,3,0,51,46,0.045,0.1725,0.7168458781362007,0.8817204301075269,crop905.png
906,maksssksksss327.png,without_mask,Unspecified,0,0,0,112,46,149,73,400,279,3,0,37,27,0.28,0.3725,0.16487455197132617,0.2616487455197133,crop906.png
907,maksssksksss327.png,without_mask,Unspecified,0,0,0,278,17,322,66,400,279,3,0,44,49,0.695,0.805,0.06093189964157706,0.23655913978494625,crop907.png
908,maksssksksss327.png,without_mask,Unspecified,0,0,0,342,98,385,140,400,279,3,0,43,42,0.855,0.9625,0.35125448028673834,0.5017921146953405,crop908.png
909,maksssksksss327.png,without_mask,Unspecified,0,0,0,346,218,393,254,400,279,3,0,47,36,0.865,0.9825,0.7813620071684588,0.910394265232975,crop909.png
910,maksssksksss441.png,with_mask,Unspecified,0,0,0,17,156,67,206,400,266,3,0,50,50,0.0425,0.1675,0.5864661654135338,0.7744360902255639,crop910.png
911,maksssksksss455.png,without_mask,Unspecified,0,0,0,115,222,225,373,301,400,3,0,110,151,0.38205980066445183,0.7475083056478405,0.555,0.9325,crop911.png
912,maksssksksss326.png,with_mask,Unspecified,0,0,0,164,77,230,152,382,400,3,0,66,75,0.4293193717277487,0.6020942408376964,0.1925,0.38,crop912.png
913,maksssksksss14.png,without_mask,Unspecified,0,0,0,152,192,239,319,301,400,3,0,87,127,0.5049833887043189,0.7940199335548173,0.48,0.7975,crop913.png
914,maksssksksss497.png,with_mask,Unspecified,0,0,0,111,226,194,331,301,400,3,0,83,105,0.3687707641196013,0.6445182724252492,0.565,0.8275,crop914.png
915,maksssksksss483.png,without_mask,Unspecified,0,0,0,69,64,89,81,400,267,3,0,20,17,0.1725,0.2225,0.2397003745318352,0.30337078651685395,crop915.png
916,maksssksksss130.png,without_mask,Unspecified,0,0,0,304,95,332,141,332,400,3,0,28,46,0.9156626506024096,1.0,0.2375,0.3525,crop916.png
917,maksssksksss130.png,without_mask,Unspecified,0,0,0,198,95,223,136,332,400,3,0,25,41,0.5963855421686747,0.6716867469879518,0.2375,0.34,crop917.png
918,maksssksksss656.png,with_mask,Unspecified,0,0,0,115,51,126,65,400,245,3,0,11,14,0.2875,0.315,0.20816326530612245,0.2653061224489796,crop918.png
919,maksssksksss656.png,with_mask,Unspecified,0,0,0,186,60,197,75,400,245,3,0,11,15,0.465,0.4925,0.24489795918367346,0.30612244897959184,crop919.png
920,maksssksksss656.png,with_mask,Unspecified,0,0,0,216,58,233,78,400,245,3,0,17,20,0.54,0.5825,0.23673469387755103,0.3183673469387755,crop920.png
921,maksssksksss656.png,without_mask,Unspecified,0,0,0,316,56,330,71,400,245,3,0,14,15,0.79,0.825,0.22857142857142856,0.2897959183673469,crop921.png
922,maksssksksss124.png,with_mask,Unspecified,0,0,0,239,126,290,182,400,271,3,0,51,56,0.5975,0.725,0.46494464944649444,0.6715867158671587,crop922.png
923,maksssksksss124.png,without_mask,Unspecified,0,0,0,1,170,20,196,400,271,3,0,19,26,0.0025,0.05,0.6273062730627307,0.7232472324723247,crop923.png
924,maksssksksss124.png,without_mask,Unspecified,0,0,0,333,133,360,170,400,271,3,0,27,37,0.8325,0.9,0.4907749077490775,0.6273062730627307,crop924.png
925,maksssksksss118.png,with_mask,Unspecified,0,0,0,138,79,176,116,400,267,3,0,38,37,0.345,0.44,0.2958801498127341,0.4344569288389513,crop925.png
926,maksssksksss695.png,without_mask,Unspecified,0,0,0,319,125,350,156,400,267,3,0,31,31,0.7975,0.875,0.4681647940074906,0.5842696629213483,crop926.png
927,maksssksksss695.png,without_mask,Unspecified,0,0,0,164,134,195,165,400,267,3,0,31,31,0.41,0.4875,0.50187265917603,0.6179775280898876,crop927.png
928,maksssksksss695.png,with_mask,Unspecified,0,0,0,131,132,152,153,400,267,3,0,21,21,0.3275,0.38,0.4943820224719101,0.5730337078651685,crop928.png
929,maksssksksss695.png,with_mask,Unspecified,0,0,0,196,118,220,143,400,267,3,0,24,25,0.49,0.55,0.4419475655430712,0.5355805243445693,crop929.png
930,maksssksksss695.png,with_mask,Unspecified,0,0,0,220,121,236,140,400,267,3,0,16,19,0.55,0.59,0.45318352059925093,0.5243445692883895,crop930.png
931,maksssksksss695.png,with_mask,Unspecified,0,0,0,240,98,252,113,400,267,3,0,12,15,0.6,0.63,0.36704119850187267,0.4232209737827715,crop931.png
932,maksssksksss695.png,without_mask,Unspecified,0,0,0,112,122,128,142,400,267,3,0,16,20,0.28,0.32,0.45692883895131087,0.5318352059925093,crop932.png
933,maksssksksss695.png,with_mask,Unspecified,0,0,0,42,103,56,118,400,267,3,0,14,15,0.105,0.14,0.3857677902621723,0.4419475655430712,crop933.png
934,maksssksksss695.png,without_mask,Unspecified,0,0,0,183,84,196,98,400,267,3,0,13,14,0.4575,0.49,0.3146067415730337,0.36704119850187267,crop934.png
935,maksssksksss695.png,with_mask,Unspecified,0,0,0,268,93,282,106,400,267,3,0,14,13,0.67,0.705,0.34831460674157305,0.3970037453183521,crop935.png
936,maksssksksss722.png,with_mask,Unspecified,0,0,0,97,81,113,101,400,267,3,0,16,20,0.2425,0.2825,0.30337078651685395,0.3782771535580524,crop936.png
937,maksssksksss722.png,with_mask,Unspecified,0,0,0,308,88,322,103,400,267,3,0,14,15,0.77,0.805,0.3295880149812734,0.3857677902621723,crop937.png
938,maksssksksss246.png,with_mask,Unspecified,0,0,0,192,130,212,150,400,320,3,0,20,20,0.48,0.53,0.40625,0.46875,crop938.png
939,maksssksksss534.png,with_mask,Unspecified,0,0,0,228,142,241,157,400,267,3,0,13,15,0.57,0.6025,0.5318352059925093,0.5880149812734082,crop939.png
940,maksssksksss508.png,with_mask,Unspecified,0,0,0,196,38,254,103,400,240,3,0,58,65,0.49,0.635,0.15833333333333333,0.42916666666666664,crop940.png
941,maksssksksss508.png,with_mask,Unspecified,0,0,0,253,90,319,164,400,240,3,0,66,74,0.6325,0.7975,0.375,0.6833333333333333,crop941.png
942,maksssksksss287.png,with_mask,Unspecified,0,0,0,248,135,361,254,400,400,3,0,113,119,0.62,0.9025,0.3375,0.635,crop942.png
943,maksssksksss278.png,with_mask,Unspecified,0,0,0,119,85,149,115,400,300,3,0,30,30,0.2975,0.3725,0.2833333333333333,0.38333333333333336,crop943.png
944,maksssksksss244.png,without_mask,Unspecified,0,0,0,53,108,96,149,400,262,3,0,43,41,0.1325,0.24,0.4122137404580153,0.5687022900763359,crop944.png
945,maksssksksss244.png,without_mask,Unspecified,0,0,0,315,34,400,130,400,262,3,0,85,96,0.7875,1.0,0.1297709923664122,0.4961832061068702,crop945.png
946,maksssksksss522.png,without_mask,Unspecified,0,0,0,1,174,17,211,267,400,3,0,16,37,0.003745318352059925,0.06367041198501873,0.435,0.5275,crop946.png
947,maksssksksss522.png,without_mask,Unspecified,0,0,0,112,134,150,182,267,400,3,0,38,48,0.41947565543071164,0.5617977528089888,0.335,0.455,crop947.png
948,maksssksksss522.png,without_mask,Unspecified,0,0,0,124,193,148,218,267,400,3,0,24,25,0.46441947565543074,0.5543071161048689,0.4825,0.545,crop948.png
949,maksssksksss250.png,with_mask,Unspecified,0,0,0,180,64,222,107,400,267,3,0,42,43,0.45,0.555,0.2397003745318352,0.40074906367041196,crop949.png
950,maksssksksss250.png,without_mask,Unspecified,0,0,0,85,65,118,103,400,267,3,0,33,38,0.2125,0.295,0.24344569288389514,0.3857677902621723,crop950.png
951,maksssksksss250.png,without_mask,Unspecified,0,0,0,135,36,154,64,400,267,3,0,19,28,0.3375,0.385,0.1348314606741573,0.2397003745318352,crop951.png
952,maksssksksss720.png,with_mask,Unspecified,0,0,0,39,73,71,141,400,221,3,0,32,68,0.0975,0.1775,0.33031674208144796,0.6380090497737556,crop952.png
953,maksssksksss126.png,without_mask,Unspecified,0,0,0,226,2,267,97,267,400,3,0,41,95,0.846441947565543,1.0,0.005,0.2425,crop953.png
954,maksssksksss495.png,without_mask,Unspecified,0,0,0,1,47,26,97,400,225,3,0,25,50,0.0025,0.065,0.2088888888888889,0.4311111111111111,crop954.png
955,maksssksksss495.png,without_mask,Unspecified,0,0,0,170,64,224,125,400,225,3,0,54,61,0.425,0.56,0.28444444444444444,0.5555555555555556,crop955.png
956,maksssksksss495.png,without_mask,Unspecified,0,0,0,274,61,330,122,400,225,3,0,56,61,0.685,0.825,0.27111111111111114,0.5422222222222223,crop956.png
957,maksssksksss495.png,with_mask,Unspecified,0,0,0,329,117,388,181,400,225,3,0,59,64,0.8225,0.97,0.52,0.8044444444444444,crop957.png
958,maksssksksss495.png,without_mask,Unspecified,0,0,0,351,53,389,92,400,225,3,0,38,39,0.8775,0.9725,0.23555555555555555,0.4088888888888889,crop958.png
959,maksssksksss481.png,with_mask,Unspecified,0,0,0,98,98,117,117,400,267,3,0,19,19,0.245,0.2925,0.36704119850187267,0.43820224719101125,crop959.png
960,maksssksksss481.png,with_mask,Unspecified,0,0,0,208,67,235,97,400,267,3,0,27,30,0.52,0.5875,0.250936329588015,0.36329588014981273,crop960.png
961,maksssksksss318.png,with_mask,Unspecified,0,0,0,315,59,337,88,400,226,3,0,22,29,0.7875,0.8425,0.2610619469026549,0.3893805309734513,crop961.png
962,maksssksksss318.png,with_mask,Unspecified,0,0,0,212,52,240,80,400,226,3,0,28,28,0.53,0.6,0.23008849557522124,0.35398230088495575,crop962.png
963,maksssksksss318.png,without_mask,Unspecified,0,0,0,136,59,159,86,400,226,3,0,23,27,0.34,0.3975,0.2610619469026549,0.3805309734513274,crop963.png
964,maksssksksss318.png,without_mask,Unspecified,0,0,0,50,82,66,99,400,226,3,0,16,17,0.125,0.165,0.36283185840707965,0.43805309734513276,crop964.png
965,maksssksksss318.png,without_mask,Unspecified,0,0,0,96,55,107,71,400,226,3,0,11,16,0.24,0.2675,0.24336283185840707,0.3141592920353982,crop965.png
966,maksssksksss318.png,without_mask,Unspecified,0,0,0,32,61,47,76,400,226,3,0,15,15,0.08,0.1175,0.26991150442477874,0.336283185840708,crop966.png
967,maksssksksss318.png,without_mask,Unspecified,0,0,0,172,77,184,89,400,226,3,0,12,12,0.43,0.46,0.3407079646017699,0.3938053097345133,crop967.png
968,maksssksksss456.png,with_mask,Unspecified,0,0,0,171,70,232,141,400,300,3,0,61,71,0.4275,0.58,0.23333333333333334,0.47,crop968.png
969,maksssksksss442.png,without_mask,Unspecified,0,0,0,89,169,215,309,301,400,3,0,126,140,0.2956810631229236,0.7142857142857143,0.4225,0.7725,crop969.png
970,maksssksksss324.png,with_mask,Unspecified,0,0,0,90,123,224,277,339,400,3,0,134,154,0.26548672566371684,0.6607669616519174,0.3075,0.6925,crop970.png
971,maksssksksss443.png,without_mask,Unspecified,0,0,0,89,155,187,264,301,400,3,0,98,109,0.2956810631229236,0.6212624584717608,0.3875,0.66,crop971.png
972,maksssksksss331.png,with_mask,Unspecified,0,0,0,25,69,48,93,400,267,3,0,23,24,0.0625,0.12,0.25842696629213485,0.34831460674157305,crop972.png
973,maksssksksss331.png,with_mask,Unspecified,0,0,0,127,157,168,209,400,267,3,0,41,52,0.3175,0.42,0.5880149812734082,0.7827715355805244,crop973.png
974,maksssksksss331.png,with_mask,Unspecified,0,0,0,308,65,328,86,400,267,3,0,20,21,0.77,0.82,0.24344569288389514,0.32209737827715357,crop974.png
975,maksssksksss457.png,without_mask,Unspecified,0,0,0,6,68,41,109,400,300,3,0,35,41,0.015,0.1025,0.22666666666666666,0.36333333333333334,crop975.png
976,maksssksksss457.png,with_mask,Unspecified,0,0,0,389,56,401,83,400,300,3,0,12,27,0.9725,1.0025,0.18666666666666668,0.27666666666666667,crop976.png
977,maksssksksss319.png,without_mask,Unspecified,0,0,0,109,68,119,81,400,250,3,0,10,13,0.2725,0.2975,0.272,0.324,crop977.png
978,maksssksksss319.png,without_mask,Unspecified,0,0,0,131,66,143,79,400,250,3,0,12,13,0.3275,0.3575,0.264,0.316,crop978.png
979,maksssksksss319.png,with_mask,Unspecified,0,0,0,209,68,225,87,400,250,3,0,16,19,0.5225,0.5625,0.272,0.348,crop979.png
980,maksssksksss17.png,with_mask,Unspecified,0,0,0,73,179,169,297,301,400,3,0,96,118,0.2425249169435216,0.5614617940199336,0.4475,0.7425,crop980.png
981,maksssksksss641.png,without_mask,Unspecified,0,0,0,1,248,15,273,267,400,3,0,14,25,0.003745318352059925,0.056179775280898875,0.62,0.6825,crop981.png
982,maksssksksss641.png,without_mask,Unspecified,0,0,0,12,240,36,269,267,400,3,0,24,29,0.0449438202247191,0.1348314606741573,0.6,0.6725,crop982.png
983,maksssksksss641.png,without_mask,Unspecified,0,0,0,66,200,108,248,267,400,3,0,42,48,0.24719101123595505,0.4044943820224719,0.5,0.62,crop983.png
984,maksssksksss641.png,without_mask,Unspecified,0,0,0,216,272,257,318,267,400,3,0,41,46,0.8089887640449438,0.9625468164794008,0.68,0.795,crop984.png
985,maksssksksss655.png,without_mask,Unspecified,0,0,0,107,175,209,292,301,400,3,0,102,117,0.3554817275747508,0.6943521594684385,0.4375,0.73,crop985.png
986,maksssksksss682.png,without_mask,Unspecified,0,0,0,3,53,23,77,400,277,3,0,20,24,0.0075,0.0575,0.19133574007220217,0.2779783393501805,crop986.png
987,maksssksksss696.png,with_mask,Unspecified,0,0,0,41,104,58,120,400,269,3,0,17,16,0.1025,0.145,0.38661710037174724,0.44609665427509293,crop987.png
988,maksssksksss696.png,without_mask,Unspecified,0,0,0,340,77,355,95,400,269,3,0,15,18,0.85,0.8875,0.2862453531598513,0.35315985130111527,crop988.png
989,maksssksksss735.png,without_mask,Unspecified,0,0,0,379,54,392,71,400,225,3,0,13,17,0.9475,0.98,0.24,0.31555555555555553,crop989.png
990,maksssksksss735.png,without_mask,Unspecified,0,0,0,305,46,322,65,400,225,3,0,17,19,0.7625,0.805,0.20444444444444446,0.28888888888888886,crop990.png
991,maksssksksss735.png,without_mask,Unspecified,0,0,0,281,44,296,63,400,225,3,0,15,19,0.7025,0.74,0.19555555555555557,0.28,crop991.png
992,maksssksksss735.png,without_mask,Unspecified,0,0,0,249,42,266,67,400,225,3,0,17,25,0.6225,0.665,0.18666666666666668,0.29777777777777775,crop992.png
993,maksssksksss735.png,without_mask,Unspecified,0,0,0,75,47,97,69,400,225,3,0,22,22,0.1875,0.2425,0.2088888888888889,0.30666666666666664,crop993.png
994,maksssksksss735.png,without_mask,Unspecified,0,0,0,58,51,68,62,400,225,3,0,10,11,0.145,0.17,0.22666666666666666,0.27555555555555555,crop994.png
995,maksssksksss537.png,without_mask,Unspecified,0,0,0,95,177,195,295,301,400,3,0,100,118,0.31561461794019935,0.6478405315614618,0.4425,0.7375,crop995.png
996,maksssksksss251.png,with_mask,Unspecified,0,0,0,15,41,41,71,400,206,3,0,26,30,0.0375,0.1025,0.19902912621359223,0.3446601941747573,crop996.png
997,maksssksksss251.png,with_mask,Unspecified,0,0,0,44,10,67,41,400,206,3,0,23,31,0.11,0.1675,0.04854368932038835,0.19902912621359223,crop997.png
998,maksssksksss251.png,with_mask,Unspecified,0,0,0,122,103,146,144,400,206,3,0,24,41,0.305,0.365,0.5,0.6990291262135923,crop998.png
999,maksssksksss251.png,with_mask,Unspecified,0,0,0,91,181,129,206,400,206,3,0,38,25,0.2275,0.3225,0.8786407766990292,1.0,crop999.png
1000,maksssksksss251.png,with_mask,Unspecified,0,0,0,125,36,150,66,400,206,3,0,25,30,0.3125,0.375,0.17475728155339806,0.32038834951456313,crop1000.png
1001,maksssksksss251.png,without_mask,Unspecified,0,0,0,206,10,225,30,400,206,3,0,19,20,0.515,0.5625,0.04854368932038835,0.14563106796116504,crop1001.png
1002,maksssksksss245.png,with_mask,Unspecified,0,0,0,360,15,379,37,400,210,3,0,19,22,0.9,0.9475,0.07142857142857142,0.1761904761904762,crop1002.png
1003,maksssksksss245.png,with_mask,Unspecified,0,0,0,339,19,354,39,400,210,3,0,15,20,0.8475,0.885,0.09047619047619047,0.18571428571428572,crop1003.png
1004,maksssksksss523.png,without_mask,Unspecified,0,0,0,81,92,167,190,400,267,3,0,86,98,0.2025,0.4175,0.3445692883895131,0.7116104868913857,crop1004.png
1005,maksssksksss523.png,with_mask,Unspecified,0,0,0,192,96,268,171,400,267,3,0,76,75,0.48,0.67,0.3595505617977528,0.6404494382022472,crop1005.png
1006,maksssksksss279.png,without_mask,Unspecified,0,0,0,48,237,79,266,400,266,3,0,31,29,0.12,0.1975,0.8909774436090225,1.0,crop1006.png
1007,maksssksksss279.png,without_mask,Unspecified,0,0,0,117,248,147,266,400,266,3,0,30,18,0.2925,0.3675,0.9323308270676691,1.0,crop1007.png
1008,maksssksksss292.png,with_mask,Unspecified,0,0,0,144,65,178,109,400,300,3,0,34,44,0.36,0.445,0.21666666666666667,0.36333333333333334,crop1008.png
1009,maksssksksss286.png,with_mask,Unspecified,0,0,0,76,72,113,110,400,300,3,0,37,38,0.19,0.2825,0.24,0.36666666666666664,crop1009.png
1010,maksssksksss296.png,without_mask,Unspecified,0,0,0,42,88,68,112,400,226,3,0,26,24,0.105,0.17,0.3893805309734513,0.49557522123893805,crop1010.png
1011,maksssksksss296.png,without_mask,Unspecified,0,0,0,46,59,69,78,400,226,3,0,23,19,0.115,0.1725,0.2610619469026549,0.34513274336283184,crop1011.png
1012,maksssksksss296.png,without_mask,Unspecified,0,0,0,101,69,120,87,400,226,3,0,19,18,0.2525,0.3,0.3053097345132743,0.38495575221238937,crop1012.png
1013,maksssksksss296.png,without_mask,Unspecified,0,0,0,84,34,105,56,400,226,3,0,21,22,0.21,0.2625,0.1504424778761062,0.24778761061946902,crop1013.png
1014,maksssksksss296.png,with_mask,Unspecified,0,0,0,42,125,62,158,400,226,3,0,20,33,0.105,0.155,0.5530973451327433,0.6991150442477876,crop1014.png
1015,maksssksksss296.png,without_mask,Unspecified,0,0,0,63,138,93,171,400,226,3,0,30,33,0.1575,0.2325,0.6106194690265486,0.7566371681415929,crop1015.png
1016,maksssksksss296.png,without_mask,Unspecified,0,0,0,91,162,121,197,400,226,3,0,30,35,0.2275,0.3025,0.7168141592920354,0.8716814159292036,crop1016.png
1017,maksssksksss296.png,with_mask,Unspecified,0,0,0,136,102,162,131,400,226,3,0,26,29,0.34,0.405,0.45132743362831856,0.5796460176991151,crop1017.png
1018,maksssksksss296.png,without_mask,Unspecified,0,0,0,140,33,155,48,400,226,3,0,15,15,0.35,0.3875,0.14601769911504425,0.21238938053097345,crop1018.png
1019,maksssksksss296.png,with_mask,Unspecified,0,0,0,177,32,194,54,400,226,3,0,17,22,0.4425,0.485,0.1415929203539823,0.23893805309734514,crop1019.png
1020,maksssksksss296.png,without_mask,Unspecified,0,0,0,221,22,237,40,400,226,3,0,16,18,0.5525,0.5925,0.09734513274336283,0.17699115044247787,crop1020.png
1021,maksssksksss296.png,without_mask,Unspecified,0,0,0,236,35,261,60,400,226,3,0,25,25,0.59,0.6525,0.15486725663716813,0.26548672566371684,crop1021.png
1022,maksssksksss296.png,with_mask,Unspecified,0,0,0,175,90,197,114,400,226,3,0,22,24,0.4375,0.4925,0.39823008849557523,0.504424778761062,crop1022.png
